Nome,Logo,Camisa
Atlético Mineiro,escudos/Atlético Mineiro HD.png,camisas/Atlético Mineiro Camisa.avif
Botafogo,escudos/Botafogo HD.png,camisas/Botafogo Camisa.avif
Corinthians,escudos/Corinthians HD.png,camisas/Corinthians Camisa.avif
Cruzeiro,escudos/Cruzeiro HD.png,camisas/Cruzeiro Camisa.avif
Flamengo,escudos/Flamengo HD.png,camisas/Flamengo Camisa.avif
Fluminense,escudos/Fluminense HD.png,camisas/Fluminense Camisa.avif
Grêmio,escudos/Grêmio HD.png,camisas/Grêmio Camisa.webp
Internacional,escudos/Internacional HD.png,camisas/Internacional Camisa.jpg
Palmeiras,escudos/Palmeiras HD.png,camisas/Palmeiras Camisa.avif
Santos,escudos/Santos HD.png,camisas/Santos Camisa.avif
São Paulo,escudos/São Paulo HD.png,camisas/São Paulo Camisa.webp
Vasco da Gama,escudos/Vasco da Gama HD.png,camisas/Vasco da Gama Camisa.avif
